1    0.00223754    128.451    0.013    115.413    200.071
2    0.00278618    34.232    0.012    104.699    384.555
3    0.00240491    22.225    0.012    91.695    553.439
4    0.000972422    18.541    0.011    83.185    703.562
5    -0.000136068    19.944    0.009    70.762    840.25
6    -0.000327892    20.183    0.008    62.789    967.115
7    -0.000423413    18.511    0.007    58.743    1085.515
8    -0.000150101    16.707    0.007    52.65    1196.399
9    4.51717e-06    13.981    0.005    50.408    1299.57
10    0.000273642    11.531    0.004    45.393    1394.191
11    0.00064961    8.819    0.003    39.2    1478.215
12    0.000878024    5.748    0.002    31.706    1551.482
13    0.00106844    2.393    0.001    28.005    1603.092
14    0.00116139    0.0    0.0    24.243    1648.108
