1    0.00259231    74.987    0.007    103.668    179.599
2    0.00167629    21.932    0.006    89.742    346.583
3    -0.00031902    20.318    0.005    74.309    498.255
4    -0.000244947    15.751    0.004    65.978    642.378
5    0.000254535    11.231    0.002    65.22    786.473
6    0.000800384    5.933    0.001    58.153    922.25
7    0.00116139    0.0    0.0    47.954    1046.288
