1    0.000104643    -55.0    -55.0    157.216    174.36
2    1.10422e-06    513.285    0.024    102.857    297.943
3    7.33821e-07    187.23    0.023    98.438    417.363
4    5.12701e-07    -55.0    -55.0    100.473    539.577
5    4.00048e-07    -55.0    -55.0    101.494    661.178
6    3.30444e-07    -55.0    -55.0    99.184    780.293
7    2.812e-07    -55.0    -55.0    96.75    896.652
8    2.44779e-07    -55.0    -55.0    94.759    1011.115
9    2.1457e-07    -55.0    -55.0    94.776    1125.671
10    1.87888e-07    -55.0    -55.0    94.143    1239.584
11    1.67091e-07    -55.0    -55.0    92.54    1352.321
12    1.52385e-07    -55.0    -55.0    92.147    1464.238
13    1.39638e-07    -55.0    -55.0    89.637    1573.215
14    1.29936e-07    -55.0    -55.0    85.765    1678.138
15    1.22756e-07    -55.0    -55.0    83.728    1780.98
16    1.17327e-07    -55.0    -55.0    83.729    1884.569
17    1.13999e-07    -55.0    -55.0    79.169    1982.76
18    1.10813e-07    -55.0    -55.0    78.125    2080.405
19    1.08573e-07    -55.0    -55.0    75.931    2175.323
20    1.06831e-07    -55.0    -55.0    74.368    2268.727
21    1.05523e-07    -55.0    -55.0    72.264    2360.057
22    1.05107e-07    -55.0    -55.0    69.935    2448.817
23    1.04432e-07    -55.0    -55.0    68.352    2536.262
24    1.03994e-07    -55.0    -55.0    66.671    2622.513
25    1.03452e-07    -55.0    -55.0    65.301    2707.382
26    1.03606e-07    -55.0    -55.0    62.721    2789.333
27    1.0351e-07    -55.0    -55.0    61.75    2870.476
28    1.03515e-07    -55.0    -55.0    58.475    2948.194
29    1.03551e-07    -55.0    -55.0    55.954    3023.263
30    1.03624e-07    -55.0    -55.0    53.898    3096.21
31    1.03751e-07    -55.0    -55.0    51.836    3166.751
32    1.03661e-07    -55.0    -55.0    50.923    3236.768
33    1.03731e-07    -55.0    -55.0    48.994    3304.631
34    1.0373e-07    -55.0    -55.0    47.024    3370.43
35    1.03791e-07    -55.0    -55.0    45.445    3435.263
36    1.0384e-07    -55.0    -55.0    43.434    3497.937
37    1.03861e-07    -55.0    -55.0    45.011    3561.589
38    1.03928e-07    -55.0    -55.0    41.768    3621.81
39    1.04086e-07    -55.0    -55.0    40.273    3680.818
40    1.04191e-07    -55.0    -55.0    38.186    3738.219
41    1.04403e-07    -55.0    -55.0    36.794    3794.242
42    1.04707e-07    -55.0    -55.0    34.179    3847.225
43    1.04939e-07    -55.0    -55.0    30.173    3896.068
44    1.0535e-07    -55.0    -55.0    26.81    3941.515
45    1.05503e-07    -55.0    -55.0    24.469    3984.675
46    1.05977e-07    -55.0    -55.0    23.515    4026.761
47    1.06481e-07    -55.0    -55.0    20.833    4066.063
48    1.07161e-07    -55.0    -55.0    17.958    4102.788
49    1.07806e-07    -55.0    -55.0    15.901    4137.861
50    1.08044e-07    -55.0    -55.0    13.346    4169.794
51    1.08431e-07    -55.0    -55.0    12.449    4200.623
52    1.08669e-07    -55.0    -55.0    10.757    4229.741
53    1.08862e-07    -55.0    -55.0    8.994    4257.144
54    1.08959e-07    -55.0    -55.0    7.789    4283.648
55    1.09154e-07    -55.0    -55.0    7.413    4309.223
56    1.09383e-07    0.0    0.0    6.647    4331.368
