1    5.26833e-05    0.0    0.0    124.894    241.252
2    6.23777e-07    147.298    126056780.0    93.961    435.49
3    4.05655e-07    58.47    21220574.0    95.51    624.222
4    2.69759e-07    31.903    11875686.0    93.01    809.587
5    1.86099e-07    19.412    9462175.0    89.603    984.511
6    1.30627e-07    14.381    8034632.0    85.319    1150.415
7    1.13887e-07    10.983    8389033.0    83.681    1311.638
8    9.39345e-08    9.807    7801500.0    78.486    1463.875
9    1.04502e-07    8.166    6711867.0    74.912    1611.633
10    9.59873e-08    8.054    6279372.0    73.014    1753.606
11    1.08606e-07    7.806    6118338.0    69.781    1889.722
12    1.02035e-07    7.829    5218824.0    67.623    2024.138
13    1.08438e-07    7.987    6225202.0    68.866    2155.419
14    1.02484e-07    7.708    4971963.0    62.242    2273.485
15    1.05855e-07    7.634    5308960.0    54.014    2379.047
16    1.04908e-07    6.569    5898538.0    49.874    2477.884
17    1.04177e-07    5.883    4213760.0    46.121    2568.619
18    1.05275e-07    4.816    4693778.0    41.776    2653.009
19    1.05545e-07    4.222    3305095.0    37.783    2732.646
20    1.04633e-07    3.387    3452854.0    33.485    2805.289
21    1.05959e-07    2.902    2386252.0    30.143    2873.635
22    1.06063e-07    2.322    2176169.0    26.372    2935.392
23    1.06878e-07    1.782    1658586.0    22.408    2991.366
24    1.07898e-07    1.405    1217472.0    19.503    3042.387
25    1.08446e-07    1.042    836258.0    16.574    3088.476
26    1.09274e-07    0.719    527213.0    14.438    3130.938
27    1.09238e-07    0.457    223876.0    12.753    3171.028
28    1.09312e-07    0.0    0.0    11.854    3195.45
